quarter,ticker,cik,metadata_status,item_202_8k_count,item_202_event_dates,item_202_accessions,primary_8k_docs,earnings_exhibit_docs,earnings_exhibit_doc_count,latest_periodic_form,latest_periodic_filing_date,latest_periodic_accession,latest_periodic_doc,primary_8k_cached_count,earnings_exhibit_cached_count,periodic_cached,ready_for_earnings_extraction,ready_for_periodic_extraction,quality_fail_reasons,audit_reasons,elapsed_seconds
2024Q4,ACGL,947484,ok,1,2024-10-30,0000947484-24-000130,acgl-20241030.htm,ex-991release93024.htm;ex-992supplement93024.htm,2,10-Q,2024-11-07,0000947484-24-000144,acgl-20240930.htm,1,2,True,True,True,,ready,12.72
2024Q4,ACH,75252,ok,1,2024-11-04,0001558370-24-014177,tmb-20241104x8k.htm,tmb-20241104xex99d1.htm;tmb-20241104xex99d2.htm,2,10-Q,2024-11-04,0001558370-24-014255,tmb-20240930x10q.htm,1,2,True,True,True,,ready,2.87
2024Q4,ACIW,935036,ok,1,2024-11-07,0000935036-24-000036,aciw-20241107.htm,aciw-20241107_ex992.htm,1,10-Q,2024-11-07,0000935036-24-000038,aciw-20240930.htm,1,1,True,True,True,,ready,2.83
2024Q4,ACLS,1113232,ok,1,2024-11-06,0001104659-24-114804,tm2427563d1_8k.htm,tm2427563d1_ex99-1.htm;tm2427563d1_ex99-2.htm,2,10-Q,2024-11-07,0001558370-24-014856,acls-20240930x10q.htm,1,1,True,True,True,earnings_exhibit:earnings_exhibit_too_short;earnings_exhibit:exhibit_not_earnings_like,ready,2.79
2024Q4,ACT,1823529,ok,1,2024-11-06,0001823529-24-000209,act-20241106.htm,a3q24earningsrelease.htm,1,10-Q,2024-11-07,0001823529-24-000211,act-20240930.htm,1,1,True,True,True,,ready,2.49
2024Q4,ACVA,1637873,ok,1,2024-11-07,0001628280-24-046269,acva-20241107.htm,q3-24earningspressrelease.htm,1,10-Q,2024-11-07,0001628280-24-046393,acva-20240930.htm,1,1,True,True,True,,ready,2.63
2024Q4,ADBE,796343,ok,1,2024-12-11,0000796343-24-000250,adbe-20241211.htm,adbeex991q424.htm,1,10-Q,2024-09-25,0000796343-24-000208,adbe-20240830.htm,1,1,True,True,True,,ready,2.38
2024Q4,ADEA,1803696,ok,1,2024-11-07,0000950170-24-123348,adea-20241107.htm,adea-ex99_1.htm,1,10-Q,2024-11-12,0000950170-24-125099,adea-20240930.htm,1,1,True,True,True,,ready,2.58
2024Q4,ADI,6281,ok,1,2024-11-26,0000006281-24-000202,adi-20241126.htm,adiq424exhibit991.htm,1,10-K,2024-11-26,0000006281-24-000204,adi-20241102.htm,1,1,True,True,True,,ready,9.85
2024Q4,ADNT,1670541,ok,1,2024-11-08,0001670541-24-000104,adnt-20241108.htm,a11082024adientform8-kex991.htm,1,10-K,2024-11-18,0001670541-24-000109,adnt-20240930.htm,1,1,True,True,True,,ready,2.78
2024Q4,ADSK,769397,ok,1,2024-11-26,0000769397-24-000175,adsk-20241125.htm,autodeskcfoappointmentrele.htm;q325pressrelease.htm,2,10-Q,2024-12-03,0000769397-24-000181,adsk-20241031.htm,1,2,True,True,True,,ready,2.71
2024Q4,ADTN,926282,ok,1,2024-11-07,0000950170-24-122762,adtn-20241106.htm,adtn-ex99_1.htm;adtn-ex99_2.htm,2,10-Q,2024-11-12,0000950170-24-125685,adtn-20240930.htm,1,2,True,True,True,,ready,3.62
2024Q4,ADUS,1468328,ok,1,2024-11-04,0001193125-24-250644,d139278d8k.htm,d139278dex991.htm,1,10-Q,2024-11-05,0000950170-24-121448,adus-20240930.htm,1,1,True,True,True,,ready,2.57
2024Q4,ADV,1776661,ok,1,2024-11-07,0000950170-24-122789,adv-20241107.htm,adv-ex99_1.htm;adv-ex99_2.htm,2,10-Q,2024-11-12,0000950170-24-124611,adv-20240930.htm,1,2,True,True,True,,ready,3.67
2024Q4,AEE,1002910,ok,1,2024-11-06,0001002910-24-000109,aee-20241106.htm,q32024ex991earningsrelease.htm;q32024ex992earningsrelease.htm,2,10-Q,2024-11-07,0001002910-24-000111,aee-20240930.htm,1,2,True,True,True,,ready,3.87
2024Q4,AEIS,927003,ok,1,2024-10-30,0001558370-24-013945,aeis-20241030x8k.htm,aeis-20241030xex99d1.htm,1,10-Q,2024-10-30,0001558370-24-013949,aeis-20240930x10q.htm,1,1,True,True,True,,ready,2.59
2024Q4,AEO,919012,ok,1,2024-12-04,0000950170-24-133307,aeo-20241204.htm,aeo-ex99_1.htm,1,10-Q,2024-12-04,0000950170-24-133348,aeo-20241102.htm,1,1,True,True,True,,ready,3.28
2024Q4,AEP,4904,ok,1,2024-11-06,0000004904-24-000099,aep-20241106.htm,a3q20248kpressreleaseex991.htm,1,10-Q,2024-11-06,0000004904-24-000100,aep-20240930.htm,1,1,True,True,True,,ready,4.34
2024Q4,AES,874761,ok,1,2024-10-31,0000874761-24-000071,aes-20241031.htm,q32024earningsreleaseexs.htm,1,10-Q,2024-10-31,0000874761-24-000070,aes-20240930.htm,1,1,True,True,True,,ready,2.69
2024Q4,AESI,0001984060,ok,2,2024-10-10;2024-10-28,0000950170-24-113946;0000950170-24-117753,aesi-20241010.htm;aesi-20241028.htm,aesi-ex99_1.htm;aesi-ex99_1.htm,2,10-Q,2024-10-29,0000950170-24-118270,aesi-20240930.htm,2,2,True,True,True,,ready,3.73
2024Q4,AFL,4977,ok,1,2024-10-30,0000004977-24-000164,afl-20241030.htm,aflex991-q32024.htm;aflex993teleconferencespee.htm,2,10-Q,2024-11-01,0000004977-24-000167,afl-20240930.htm,1,2,True,True,True,,ready,3.92
2024Q4,AFRM,1820953,ok,1,2024-11-07,0001820953-24-000058,afrm-20241105.htm,afrm-q125shareholderlett.htm,1,10-Q,2024-11-07,0001820953-24-000060,afrm-20240930.htm,1,1,True,True,True,,ready,2.30
2024Q4,AGX,100591,ok,1,2024-12-05,0001558370-24-016049,agx-20241205x8k.htm,agx-20241205xex99d1.htm,1,10-Q,2024-12-05,0001558370-24-016050,agx-20241031x10q.htm,1,1,True,True,True,,ready,2.43
2024Q4,AGYS,78749,ok,1,2024-10-28,0000950170-24-117720,agys-20241028.htm,agys-ex99_1.htm,1,10-Q,2024-10-28,0000950170-24-117726,agys-20240930.htm,1,1,True,True,True,,ready,2.33
2024Q4,AHCO,1725255,ok,1,2024-11-05,0001628280-24-045113,ahco-20241105.htm,ahco-20241105x8k_ex991.htm,1,10-Q,2024-11-05,0001628280-24-045365,ahco-20240930.htm,1,1,True,True,True,,ready,2.25
2024Q4,AHR,1632970,ok,1,2024-11-12,0001632970-24-000119,ahr-20241112.htm,exhibit991q32024earningsre.htm;exhibit992q32024suppleme.htm,2,10-Q,2024-11-13,0001632970-24-000121,ahr-20240930.htm,1,2,True,True,True,,ready,2.61
2024Q4,AHRT,1569187,ok,1,2024-11-04,0001569187-24-000156,ahh-20241104.htm,ahh2024q3ex991earningsrele.htm;ex992_q32024supplemental.htm,2,10-Q,2024-11-08,0001569187-24-000159,ahh-20240930.htm,1,2,True,True,True,,ready,2.98
2024Q4,AI,1577526,ok,1,2024-12-09,0001628280-24-050446,ai-20241209.htm,ex991-fy25xq2earnings.htm,1,10-Q,2024-12-10,0001628280-24-050538,ai-20241031.htm,1,1,True,True,True,,ready,1.91
2024Q4,AIOT,1774170,ok,1,2024-11-12,0001493152-24-044512,form8-k.htm,ex99-1.htm,1,10-Q,2024-11-12,0001628280-24-047133,aiot-20240930.htm,1,1,True,True,True,,ready,2.63
2024Q4,AJG,354190,ok,1,2024-10-24,0001193125-24-242871,d902917d8k.htm,d902917dex991.htm,1,10-Q,2024-10-29,0000950170-24-118320,ajg-20240930.htm,1,1,True,True,True,,ready,3.99
2024Q4,AKAM,1086222,ok,1,2024-11-07,0001086222-24-000214,akam-20241107.htm,exhibit991-q32024.htm,1,10-Q,2024-11-08,0001086222-24-000216,akam-20240930.htm,1,1,True,True,True,,ready,2.30
2024Q4,ALB,915913,ok,1,2024-11-06,0000915913-24-000156,alb-20241106.htm,a3q24earningsreleaseex991.htm,1,10-Q,2024-11-06,0000915913-24-000158,alb-20240930.htm,1,1,True,True,True,,ready,2.10
2024Q4,ALG,897077,ok,1,2024-10-31,0000897077-24-000111,alg-20241031.htm,alg-proposedbylawamendme.htm;ex991q32024.htm,2,10-Q,2024-10-31,0000897077-24-000112,alg-20240930.htm,1,1,True,True,True,earnings_exhibit:exhibit_not_earnings_like,ready,4.03
2024Q4,ALGM,866291,ok,1,2024-10-31,0000950170-24-119242,algm-20241031.htm,algm-ex99_1.htm,1,10-Q,2024-11-01,0000950170-24-119808,algm-20240927.htm,1,1,True,True,True,,ready,7.27
2024Q4,ALGN,1097149,ok,1,2024-10-23,0001097149-24-000053,algn-20241023.htm,algn-q324earningspressrele.htm,1,10-Q,2024-11-05,0001097149-24-000060,algn-20240930.htm,1,1,True,True,True,,ready,8.03
2024Q4,ALGT,1362468,ok,1,2024-10-30,0001362468-24-000058,algt-20241030.htm,a2024q38-kex991.htm;a3q24-ecpresentationv5.htm,2,10-Q,2024-11-05,0001362468-24-000061,algt-20240930.htm,1,2,True,True,True,,ready,5.09
2024Q4,ALKS,1520262,ok,1,2024-10-24,0000950170-24-116848,alks-20241024.htm,alks-ex99_1.htm;alks-ex99_2.htm,2,10-Q,2024-10-24,0000950170-24-116872,alks-20240930.htm,1,2,True,True,True,,ready,19.11
2024Q4,ALLE,1579241,ok,1,2024-10-24,0001579241-24-000051,alle-20241024.htm,exhibit991-pressreleasedat.htm,1,10-Q,2024-10-24,0001579241-24-000049,alle-20240930.htm,1,1,True,True,True,,ready,2.20
2024Q4,ALRM,1459200,ok,1,2024-11-07,0001459200-24-000024,alrm-20241107.htm,ex991earningsreleaseseptem.htm,1,10-Q,2024-11-07,0001459200-24-000025,alrm-20240930.htm,1,1,True,True,True,,ready,2.60
2024Q4,ALTG,1759824,ok,1,2024-11-12,0000950170-24-125423,altg-20241112.htm,altg-ex99_1.htm,1,10-Q,2024-11-12,0000950170-24-125441,altg-20240930.htm,1,1,True,True,True,,ready,3.55
2024Q4,AMC,1411579,ok,1,2024-11-06,0001411579-24-000075,amc-20241106x8k.htm,amc-20241106xex99d1.htm,1,10-Q,2024-11-06,0001411579-24-000077,amc-20240930x10q.htm,1,1,True,True,True,,ready,3.55
2024Q4,AMCX,1514991,ok,1,2024-11-08,0001514991-24-000045,amcx-20241108.htm,amcx-110824ex991.htm,1,10-Q,2024-11-08,0001514991-24-000048,amcx-20240930.htm,1,1,True,True,True,,ready,3.35
2024Q4,AMD,2488,ok,1,2024-10-29,0000002488-24-000161,amd-20241029.htm,amdq324earningsslides.htm,1,10-Q,2024-10-30,0000002488-24-000163,amd-20240928.htm,1,1,True,True,True,,ready,2.62
2024Q4,AME,1037868,ok,1,2024-10-31,0001037868-24-000051,ame-20241031.htm,ametek8kexhibit99110-31x24.htm;ametek8kexhibit99210-31x24.htm,2,10-Q,2024-10-31,0001037868-24-000053,ame-20240930.htm,1,2,True,True,True,,ready,2.63
2024Q4,AMGN,318154,ok,1,2024-10-30,0000318154-24-000042,amgn-20241030.htm,amgn-20240930earningsrelea.htm,1,10-Q,2024-10-31,0000318154-24-000044,amgn-20240930.htm,1,1,True,True,True,,ready,3.44
2024Q4,AMKR,1047127,ok,1,2024-10-28,0001047127-24-000200,amkr-20241028.htm,amkr9302024erex-991.htm,1,10-Q,2024-10-29,0001047127-24-000203,amkr-20240930.htm,1,1,True,True,True,,ready,3.15
2024Q4,AMN,1142750,ok,2,2024-10-01;2024-11-07,0000950142-24-002477;0000950142-24-002692,eh240538228_8k.htm;eh240554258_8k.htm,eh240538228_ex9901.htm;eh240554258_ex9901.htm,2,10-Q,2024-11-08,0001142750-24-000061,amn-20240930.htm,2,2,True,True,True,,ready,4.27
2024Q4,AMPH,1297184,ok,1,2024-11-06,0001297184-24-000055,amph-20241106x8k.htm,amph-20241106xex99d1.htm,1,10-Q,2024-11-07,0001297184-24-000058,amph-20240930x10q.htm,1,1,True,True,True,,ready,2.95
2024Q4,AMR,1704715,ok,2,2024-10-15;2024-11-01,0001704715-24-000128;0001704715-24-000135,amr-20241015.htm;amr-20241101.htm,a101524preliminarypressrel.htm;pressrelease9302024.htm,2,10-Q,2024-11-01,0001704715-24-000136,amr-20240930.htm,2,2,True,True,True,,ready,3.92
2024Q4,AMRX,1723128,ok,2,2024-11-08;2024-11-12,0001723128-24-000037;0001723128-24-000044,amrx-q32024x8k.htm;amrx-20241108.htm,amrx-q32024ex991.htm;amrx-q32024ex991.htm,2,10-Q,2024-11-12,0001723128-24-000042,amrx-20240930.htm,2,2,True,True,True,,ready,4.41
2024Q4,AMT,1053507,ok,1,2024-10-29,0001053507-24-000128,amt-20241029.htm,pressreleaseq32024.htm,1,10-Q,2024-10-29,0001053507-24-000130,amt-20240930.htm,1,1,True,True,True,,ready,3.70
2024Q4,AMWD,794619,ok,1,2024-11-26,0000794619-24-000097,amwd-20241126.htm,ex991202410318k.htm,1,10-Q,2024-11-26,0000794619-24-000099,amwd-20241031.htm,1,1,True,True,True,,ready,2.74
2024Q4,ANDE,821026,ok,1,2024-11-04,0000821026-24-000221,ande-20241104.htm,q32024ex-99pressrelease.htm,1,10-Q,2024-11-05,0000821026-24-000227,ande-20240930.htm,1,1,True,True,True,,ready,14.39
2024Q4,ANET,1596532,ok,1,2024-11-07,0001596532-24-000366,anet-20241107.htm,ex991q324-earningsrelease.htm,1,10-Q,2024-11-08,0001596532-24-000368,anet-20240930.htm,1,1,True,True,True,,ready,2.66
2024Q4,ANF,1018840,ok,1,2024-11-27,0001018840-24-000083,anf-20241126.htm,q32024investorpresentati.htm;q32024pressrelease.htm,2,10-Q,2024-12-06,0001018840-24-000087,anf-20241102.htm,1,2,True,True,True,,ready,3.57
2024Q4,ANGI,1705110,ok,1,2024-11-12,0001705110-24-000113,angi-20241111.htm,q32024earningsrelease.htm,1,10-Q,2024-11-12,0001705110-24-000114,angi-20240930.htm,1,1,True,True,True,,ready,2.61
2024Q4,ANGO,1275187,ok,1,2024-10-03,0001140361-24-042652,ef20036580_8k.htm,ef20036580_ex99-1.htm;ef20036580_ex99-2.htm,2,10-Q,2024-10-03,0001628280-24-042176,ango-20240831.htm,1,2,True,True,True,,ready,9.34
2024Q4,AON,315293,ok,1,2024-10-25,0001628280-24-043701,aon-20241025.htm,ex991prq32024.htm,1,10-Q,2024-10-25,0001628280-24-043809,aon-20240930.htm,1,1,True,True,True,,ready,11.09
2024Q4,AOS,91142,ok,2,2024-10-11;2024-10-22,0000091142-24-000167;0000091142-24-000169,aos-20241011.htm;aos-20241022.htm,a10112024exhibit991.htm;a9302024exhibit991.htm,2,10-Q,2024-10-23,0000091142-24-000171,aos-20240930.htm,2,2,True,True,True,,ready,3.73
2024Q4,AOSL,1387467,ok,1,2024-11-04,0001387467-24-000091,aosl-20241104.htm,exhibit991earningreleasese.htm;exhibit992earningreleasese.htm,2,10-Q,2024-11-05,0001387467-24-000094,aosl-20240930.htm,1,2,True,True,True,,ready,10.91
2024Q4,APAM,1517302,ok,1,2024-10-29,0001517302-24-000068,apam-20241029.htm,artisan3q24earningsrelease.htm;artisan3q24pressrelease.htm,2,10-Q,2024-11-01,0001517302-24-000073,apam-20240930.htm,1,2,True,True,True,,ready,11.22
2024Q4,APD,2969,ok,1,2024-11-07,0000002969-24-000050,apd-20241107.htm,exhibit99130sep24.htm,1,10-K,2024-11-21,0000002969-24-000056,apd-20240930.htm,1,1,True,True,True,,ready,3.28
2024Q4,APEI,1201792,ok,1,2024-11-12,0001104659-24-116757,tm2427844d1_8k.htm,tm2427844d1_ex99-1.htm;tm2427844d1_ex99-2.htm,2,10-Q,2024-11-12,0001201792-24-000016,apei-20240930.htm,1,2,True,True,True,,ready,10.67
2024Q4,APH,820313,ok,1,2024-10-23,0001558370-24-013493,aph-20241023x8k.htm,aph-20241023xex99d1.htm,1,10-Q,2024-10-25,0001558370-24-013696,aph-20240930x10q.htm,1,1,True,True,True,,ready,12.18
2024Q4,APLE,1418121,ok,1,2024-11-04,0000950170-24-120710,aple-20241104.htm,aple-ex99_1.htm,1,10-Q,2024-11-04,0000950170-24-120709,aple-20240930.htm,1,1,True,True,True,,ready,3.86
2024Q4,APO,0001858681,ok,1,2024-11-05,0001858681-24-000117,apo-20241105.htm,agmearningsrelease3q2024.htm;erex9913q2024.htm,2,10-Q,2024-11-06,0001858681-24-000120,apo-20240930.htm,1,2,True,True,True,,ready,3.92
2024Q4,APP,1751008,ok,1,2024-11-06,0001751008-24-000059,app-20241106.htm,a3q24applovinshareholder.htm;exhibit991-pressreleasedat.htm,2,10-Q,2024-11-06,0001751008-24-000062,app-20240930.htm,1,1,True,True,True,earnings_exhibit:earnings_exhibit_too_short,ready,2.22
2024Q4,APPF,1433195,ok,1,2024-10-24,0001433195-24-000125,appf-20241022.htm,appfq32024exhibit991.htm,1,10-Q,2024-10-25,0001433195-24-000127,appf-20240930.htm,1,1,True,True,True,,ready,2.05
2024Q4,APPN,1441683,ok,1,2024-11-07,0001441683-24-000095,appn-20241107.htm,appnex991earningsrelease-0.htm,1,10-Q,2024-11-07,0001441683-24-000097,appn-20240930.htm,1,1,True,True,True,,ready,2.85
2024Q4,APTV,1521332,ok,1,2024-10-31,0001521332-24-000067,aptv-20241031.htm,aptvq32024ex991.htm,1,10-Q,2024-10-31,0001521332-24-000073,aptv-20240930.htm,1,1,True,True,True,,ready,3.00
2024Q4,ARCB,894405,ok,1,2024-11-01,0001558370-24-014076,arcb-20241101x8k.htm,arcb-20241101xex99d1.htm;arcb-20241101xex99d2.htm;arcb-20241101xex99d3.htm,3,10-Q,2024-11-01,0001558370-24-014134,arcb-20240930x10q.htm,1,3,True,True,True,,ready,4.29
2024Q4,ARES,1176948,ok,1,2024-11-01,0001628280-24-044637,ares-20241101.htm,a2024q3-ex991.htm;a2024q3-ex992earningspre.htm,2,10-Q,2024-11-08,0001628280-24-046482,ares-20240930.htm,1,2,True,True,True,,ready,14.09
2024Q4,ARLO,1736946,ok,1,2024-11-07,0001736946-24-000044,arlo-20241107.htm,arloearningsrelease20241107.htm,1,10-Q,2024-11-07,0001736946-24-000046,arlo-20240929.htm,1,1,True,True,True,,ready,10.75
2024Q4,ARLP,1086600,ok,1,2024-10-28,0001558370-24-013713,arlp-20241028x8k.htm,arlp-20241028xex99d1.htm,1,10-Q,2024-11-07,0001558370-24-014867,arlp-20240930x10q.htm,1,1,True,True,True,,ready,4.54
2024Q4,AROC,1389050,ok,1,2024-11-12,0001558370-24-015128,aroc-20241111x8k.htm,aroc-20241111xex99.htm,1,10-Q,2024-11-12,0001389050-24-000041,aroc-20240930x10q.htm,1,1,True,True,True,,ready,2.89
2024Q4,ARRY,1820721,ok,1,2024-11-07,0001820721-24-000073,arry-20241107.htm,a2024_q3earningspresenta.htm;exhibit9912024q3pressrelea.htm,2,10-Q,2024-11-07,0001820721-24-000076,arry-20240930.htm,1,2,True,True,True,,ready,3.19
2024Q4,ARWR,879407,ok,1,2024-11-26,0001628280-24-049281,arwr-20241126.htm,arwr-202411268kex991.htm,1,10-K,2024-11-26,0001628280-24-049277,arwr-20240930.htm,1,1,True,True,True,,ready,3.12
2024Q4,ASAN,1477720,ok,1,2024-12-05,0001477720-24-000105,asan-20241205.htm,asana8-kex991q3fy25.htm,1,10-Q,2024-12-05,0001477720-24-000107,asan-20241031.htm,1,1,True,True,True,,ready,10.55
2024Q4,ASB,7789,ok,1,2024-10-24,0000007789-24-000072,asb-20241024.htm,asb09302024ex991.htm;asb3q24earningspresentat.htm,2,10-Q,2024-10-29,0000007789-24-000075,asb-20240930.htm,1,2,True,True,True,,ready,10.38
2024Q4,ASGN,890564,ok,1,2024-10-23,0000890564-24-000021,asgn-20241023.htm,earningsrelease-q324.htm,1,10-Q,2024-10-31,0000890564-24-000022,asgn-20240930.htm,1,1,True,True,True,,ready,2.57
2024Q4,ASIX,1673985,ok,1,2024-11-01,0001673985-24-000147,asix-20241101.htm,exhibit99q32024prearningsn.htm,1,10-Q,2024-11-01,0001673985-24-000150,asix-20240930.htm,1,1,True,True,True,,ready,2.42
2024Q4,ASO,1817358,ok,1,2024-12-10,0001817358-24-000194,aso-20241210.htm,exhibit991pressreleaseq320.htm,1,10-Q,2024-12-10,0001817358-24-000197,aso-20241102.htm,1,1,True,True,True,,ready,2.23
2024Q4,ASTH,1083446,ok,1,2024-11-07,0001104659-24-115381,tm2427779d3_8k.htm,tm2427779d3_ex99-1.htm;tm2427779d3_ex99-2.htm,2,10-Q,2024-11-12,0000950170-24-125133,asth-20240930.htm,1,2,True,True,True,,ready,20.87
2024Q4,ATKR,1666138,ok,1,2024-11-21,0001666138-24-000161,atkr-20241121.htm,atkr4q24exhibit991.htm;q42024earningsdeck-vf.htm,2,10-K,2024-11-21,0001666138-24-000164,atkr-20240930.htm,1,2,True,True,True,,ready,2.68
2024Q4,ATMU,0001921963,ok,1,2024-11-08,0001921963-24-000115,atmu-20241108.htm,atmu2024q38-kex991.htm,1,10-Q,2024-11-08,0001921963-24-000118,atmu-20240930.htm,1,1,True,True,True,,ready,2.27
2024Q4,ATNI,879585,ok,1,2024-10-30,0001104659-24-112324,tm2427072d1_8k.htm,tm2427072d1_ex99-1.htm,1,10-Q,2024-11-12,0001558370-24-015284,atni-20240930x10q.htm,1,1,True,True,True,,ready,2.85
2024Q4,ATO,731802,ok,1,2024-11-06,0000731802-24-000026,ato-20241106.htm,ato20241106exhibit991.htm,1,10-K,2024-11-18,0000731802-24-000030,ato-20240930.htm,1,1,True,True,True,,ready,3.30
2024Q4,ATRO,8063,ok,1,2024-11-06,0000008063-24-000056,atro-20241106.htm,ex99120240928-pr.htm,1,10-Q,2024-11-07,0000008063-24-000059,atro-20240928.htm,1,1,True,True,True,,ready,2.64
2024Q4,AVA,104918,ok,1,2024-11-06,0000950170-24-121738,ava-20241106.htm,ava-ex99_1.htm,1,10-Q,2024-11-06,0000950170-24-121737,ava-20240930.htm,1,1,True,True,True,,ready,3.65
2024Q4,AVAV,1368622,ok,1,2024-12-04,0001558370-24-016010,avav-20241204x8k.htm,avav-20241204xex99d1.htm;avav-20241204xex99d2.htm,2,10-Q,2024-12-05,0001558370-24-016018,avav-20241026x10q.htm,1,2,True,True,True,,ready,3.18
2024Q4,AVB,915912,ok,1,2024-11-05,0000915912-24-000019,avb-20241104.htm,q32024ex-991.htm;q32024ex-992.htm,2,10-Q,2024-11-12,0000915912-24-000021,avb-20240930.htm,1,2,True,True,True,,ready,3.14
2024Q4,AVD,5981,ok,1,2024-11-12,0001193125-24-256028,d800719d8k.htm,d800719dex991.htm;d800719dex992.htm,2,10-Q,2024-11-12,0000950170-24-125626,avd-20240930.htm,1,2,True,True,True,,ready,1.86
2024Q4,AVNS,1606498,ok,1,2024-10-30,0001606498-24-000082,avns-20241028.htm,avns3q2024form8kex991.htm,1,10-Q,2024-10-30,0001606498-24-000084,avns-20240930.htm,1,1,True,True,True,,ready,2.28
2024Q4,AVNT,1122976,ok,1,2024-10-31,0001122976-24-000062,avnt-20241031.htm,avnt-20240930xnewsrelease.htm,1,10-Q,2024-11-05,0001122976-24-000066,avnt-20240930.htm,1,1,True,True,True,,ready,2.68
2024Q4,AVNW,1377789,ok,2,2024-10-04;2024-11-05,0001377789-24-000041;0001377789-24-000057,avnw-20241004.htm;avnw-20241105.htm,fy24q4pressrelease.htm;fy25q1pressrelease.htm,2,10-Q,2024-11-05,0001377789-24-000058,avnw-20240927.htm,2,2,True,True,True,,ready,3.13
2024Q4,AVY,8818,ok,1,2024-10-23,0001193125-24-241428,d846693d8k.htm,d846693dex991.htm;d846693dex992.htm,2,10-Q,2024-10-29,0000008818-24-000017,avy-20240928.htm,1,2,True,True,True,,ready,10.03
2024Q4,AWK,1410636,ok,1,2024-10-30,0001193125-24-247634,d821194d8k.htm,d821194dex991.htm;d821194dex992.htm,2,10-Q,2024-10-30,0001410636-24-000187,awk-20240930.htm,1,2,True,True,True,,ready,2.12
2024Q4,AWR,1056903,ok,1,2024-11-06,0001628280-24-045764,awr-20241106.htm,exhibit991pressrelease2024.htm,1,10-Q,2024-11-06,0001628280-24-045760,awr-20240930.htm,1,1,True,True,True,,ready,2.64
2024Q4,AXON,1069183,ok,1,2024-11-07,0001069183-24-000055,axon-20241107.htm,axon-20241107xex991.htm,1,10-Q,2024-11-08,0001069183-24-000061,axon-20240930.htm,1,1,True,True,True,,ready,2.36
2024Q4,AXP,4962,ok,1,2024-10-18,0000004962-24-000067,axp-20241018.htm,q324exhibit991.htm;q324exhibit992.htm,2,10-Q,2024-10-18,0000004962-24-000068,axp-20240930.htm,1,2,True,True,True,,ready,6.31
2024Q4,AZZ,8947,ok,1,2024-10-09,0000008947-24-000220,azz-20241009.htm,exhibit991q2fy25earningsre.htm,1,10-Q,2024-10-09,0000008947-24-000222,azz-20240831.htm,1,1,True,True,True,,ready,2.49
2024Q4,BALL,9389,ok,1,2024-10-31,0000009389-24-000036,ball-20241031x8k.htm,ball-20241031xex99.htm,1,10-Q,2024-10-31,0001558370-24-014033,ball-20240930x10q.htm,1,1,True,True,True,,ready,2.79
