quarter,ticker,cik,metadata_status,item_202_8k_count,item_202_event_dates,item_202_accessions,primary_8k_docs,earnings_exhibit_docs,earnings_exhibit_doc_count,latest_periodic_form,latest_periodic_filing_date,latest_periodic_accession,latest_periodic_doc,primary_8k_cached_count,earnings_exhibit_cached_count,periodic_cached,ready_for_earnings_extraction,ready_for_periodic_extraction,quality_fail_reasons,audit_reasons
2022Q2,ACT,1823529,ok,1,2022-05-03,0001823529-22-000083,act-20220503.htm,a1q22earningsrelease.htm,1,10-Q,2022-05-05,0001823529-22-000088,act-20220331.htm,1,1,True,True,True,,ready
2022Q2,ACVA,1637873,ok,1,2022-05-11,0000950170-22-009314,acva-20220511.htm,acva-ex99_1.htm,1,10-Q,2022-05-11,0000950170-22-009378,acva-20220331.htm,1,1,True,True,True,,ready
2022Q2,ADBE,796343,ok,1,2022-06-16,0000796343-22-000150,adbe-20220616.htm,adbeex991q222.htm,1,10-Q,2022-06-29,0000796343-22-000157,adbe-20220603.htm,1,1,True,True,True,,ready
2022Q2,ADEA,1803696,ok,1,2022-05-09,0001564590-22-018878,xper-8k_20220509.htm,xper-ex991_6.htm,1,10-Q,2022-05-09,0001564590-22-018894,xper-10q_20220331.htm,1,1,True,True,True,,ready
2022Q2,ADI,6281,ok,1,2022-05-18,0000006281-22-000167,adi-20220518.htm,adi2q22exhibit991earnings.htm,1,10-Q,2022-05-18,0000006281-22-000168,adi-20220430.htm,1,1,True,True,True,,ready
2022Q2,ADNT,1670541,ok,1,2022-05-05,0001670541-22-000038,adnt-20220505.htm,a05052022adientform8-kex991.htm,1,10-Q,2022-05-06,0001670541-22-000040,adnt-20220331.htm,1,1,True,True,True,,ready
2022Q2,ADSK,769397,ok,1,2022-05-26,0000769397-22-000070,adsk-20220526.htm,q123pressrelease.htm,1,10-Q,2022-06-02,0000769397-22-000074,adsk-20220430.htm,1,1,True,True,True,,ready
2022Q2,ADTN,926282,ok,1,2022-05-05,0000950170-22-007563,adtn-20220504.htm,adtn-ex99_1.htm,1,10-Q,2022-05-06,0000950170-22-008077,adtn-20220331.htm,1,1,True,True,True,,ready
2022Q2,ADUS,1468328,ok,1,2022-05-03,0001193125-22-137490,d342513d8k.htm,d342513dex991.htm,1,10-Q,2022-05-03,0001564590-22-017417,adus-10q_20220331.htm,1,1,True,True,True,,ready
2022Q2,ADV,1776661,ok,1,2022-05-10,0000947871-22-000533,ss996226_8k.htm,ss996226_ex9901.htm;ss996226_ex9902.htm,2,10-Q,2022-05-10,0000950170-22-008943,adv-20220331.htm,1,2,True,True,True,,ready
2022Q2,AEE,1002910,ok,1,2022-05-05,0001002910-22-000060,aee-20220505.htm,q12022ex991earningsrelease.htm;q12022ex992earningsrelease.htm,2,10-Q,2022-05-06,0001002910-22-000061,aee-20220331.htm,1,2,True,True,True,,ready
2022Q2,AEIS,927003,ok,1,2022-05-04,0001558370-22-007044,aeis-20220504x8k.htm,aeis-20220504xex99d1.htm,1,10-Q,2022-05-04,0001558370-22-007055,aeis-20220331x10q.htm,1,1,True,True,True,,ready
2022Q2,AEO,919012,ok,1,2022-05-26,0000950170-22-010794,aeo-20220526.htm,aeo-ex99_1.htm,1,10-Q,2022-05-26,0000950170-22-010795,aeo-20220430.htm,1,1,True,True,True,,ready
2022Q2,AEP,4904,ok,1,2022-04-28,0000004904-22-000052,aep-20220428.htm,a1q20228kpressreleaseex991.htm,1,10-Q,2022-04-28,0000004904-22-000053,aep-20220331.htm,1,1,True,True,True,,ready
2022Q2,AES,874761,ok,1,2022-05-05,0000874761-22-000045,aes-20220505.htm,q12022earningsreleaseexs.htm,1,10-Q,2022-05-05,0000874761-22-000046,aes-20220331.htm,1,1,True,True,True,,ready
2022Q2,AESI,0001984060,ok,0,,,,,0,,,,,0,0,False,False,False,,missing_8k_item_202;missing_10q_10k_before_or_in_qtr;earnings_docs_not_ready;periodic_doc_not_ready
2022Q2,AFL,4977,ok,1,2022-04-27,0000004977-22-000069,afl-20220427.htm,aflex991-q12022.htm;aflex993-q12022.htm;aflex994-q12022.htm,3,10-Q,2022-04-29,0000004977-22-000076,afl-20220331.htm,1,2,True,True,True,earnings_exhibit:earnings_exhibit_too_short;earnings_exhibit:exhibit_not_earnings_like,ready
2022Q2,AFRM,1820953,ok,1,2022-05-12,0001820953-22-000028,afrm-20220512.htm,affirm_q322earningsrelease.htm,1,10-Q,2022-05-13,0001820953-22-000031,afrm-20220331.htm,1,1,True,True,True,,ready
2022Q2,AGX,100591,ok,2,2022-04-13;2022-06-08,0001558370-22-005379;0001558370-22-009827,agx-20220413x8k.htm;agx-20220608x8k.htm,agx-20220413xex99d1.htm;agx-20220413xex99d2.htm;agx-20220608xex99d1.htm;agx-20220608xex99d2.htm,4,10-Q,2022-06-08,0001558370-22-009830,agx-20220430x10q.htm,2,2,True,True,True,earnings_exhibit:earnings_exhibit_too_short;earnings_exhibit:exhibit_not_earnings_like,ready
2022Q2,AGYS,78749,ok,1,2022-05-17,0000950170-22-010183,agys-20220517.htm,agys-ex99_1.htm,1,10-K,2022-05-23,0000950170-22-010512,agys-20220331.htm,1,1,True,True,True,,ready
2022Q2,AHCO,1725255,ok,1,2022-05-10,0001104659-22-057940,tm2215013d1_8k.htm,tm2215013d1_ex99-1.htm,1,10-Q,2022-05-10,0001558370-22-008117,ahco-20220331x10q.htm,1,1,True,True,True,,ready
2022Q2,AHR,1632970,ok,0,,,,,0,10-Q,2022-05-16,0001632970-22-000045,gahr-20220331.htm,0,0,True,False,True,,missing_8k_item_202;earnings_docs_not_ready
2022Q2,AHRT,1569187,ok,1,2022-05-03,0001569187-22-000037,ahh-20220503.htm,ahh2022q1ex991earningsrele.htm;ex992ahhq12022supplement.htm,2,10-Q,2022-05-06,0001569187-22-000042,ahh-20220331.htm,1,2,True,True,True,,ready
2022Q2,AI,1577526,ok,1,2022-06-01,0001628280-22-015911,ai-20220601.htm,ex991-fy22xq4earnings.htm,1,10-K,2022-06-23,0001628280-22-017829,ai-20220430.htm,1,1,True,True,True,,ready
2022Q2,AIOT,1774170,ok,1,2022-05-10,0001493152-22-012612,form8-k.htm,ex99-1.htm,1,10-Q,2022-05-10,0001493152-22-012732,form10-q.htm,1,1,True,True,True,,ready
2022Q2,AJG,354190,ok,1,2022-04-28,0001193125-22-127661,d352005d8k.htm,d352005dex991.htm,1,10-Q,2022-05-06,0001564590-22-018462,ajg-10q_20220331.htm,1,1,True,True,True,,ready
2022Q2,AKAM,1086222,ok,1,2022-05-03,0001086222-22-000153,akam-20220503.htm,exhibit991-q12022.htm,1,10-Q,2022-05-09,0001086222-22-000159,akam-20220331.htm,1,1,True,True,True,,ready
2022Q2,ALB,915913,ok,1,2022-05-04,0000915913-22-000101,alb-20220504.htm,a1q22earningsreleaseex991.htm,1,10-Q,2022-05-04,0000915913-22-000103,alb-20220331.htm,1,1,True,True,True,,ready
2022Q2,ALG,897077,ok,3,2022-05-04;2022-05-04;2022-06-08,0000897077-22-000055;0000897077-22-000053;0000897077-22-000097,alg-20220504.htm;alg-20220504.htm;alg-20220608.htm,ex991q12022.htm;ex991q12022.htm;ex991historicalfinancialin.htm,3,10-Q,2022-05-05,0000897077-22-000056,alg-20220331.htm,3,2,True,True,True,earnings_exhibit:earnings_exhibit_too_short;earnings_exhibit:exhibit_not_earnings_like,ready
2022Q2,ALGM,866291,ok,1,2022-05-09,0001193125-22-145107,d348018d8k.htm,d348018dex991.htm;d348018dex992.htm,2,10-K,2022-05-18,0000866291-22-000011,algm-20220325.htm,1,2,True,True,True,,ready
2022Q2,ALGN,1097149,ok,1,2022-04-27,0001097149-22-000025,algn-20220427.htm,algn-q122earningspressrele.htm,1,10-Q,2022-05-05,0001097149-22-000036,algn-20220331.htm,1,1,True,True,True,,ready
2022Q2,ALGT,1362468,ok,1,2022-05-04,0001362468-22-000026,algt-20220504.htm,a2022q18-kex991.htm,1,10-Q,2022-05-05,0001362468-22-000028,algt-20220331.htm,1,1,True,True,True,,ready
2022Q2,ALKS,1520262,ok,1,2022-04-27,0001564590-22-015859,alks-8k_20220427.htm,alks-ex991_7.htm;alks-ex992_6.htm,2,10-Q,2022-04-27,0001564590-22-015890,alks-10q_20220331.htm,1,2,True,True,True,,ready
2022Q2,ALLE,1579241,ok,2,2022-04-22;2022-04-26,0001193125-22-114077;0001579241-22-000037,d348556d8k.htm;alle-20220426.htm,d348556dex991.htm;d348556dex992.htm;exhibit991-pressreleasedat.htm,3,10-Q,2022-04-26,0001579241-22-000041,alle-20220331.htm,2,3,True,True,True,,ready
2022Q2,ALRM,1459200,ok,1,2022-05-05,0001459200-22-000014,alrm-20220505.htm,ex991earningsreleasemarch3.htm,1,10-Q,2022-05-05,0001459200-22-000015,alrm-20220331.htm,1,1,True,True,True,,ready
2022Q2,ALTG,1759824,ok,1,2022-05-10,0000950170-22-008963,altg-20220510.htm,altg-ex99_1.htm,1,10-Q,2022-05-10,0000950170-22-008958,altg-20220331.htm,1,1,True,True,True,,ready
2022Q2,AMC,1411579,ok,1,2022-05-09,0001411579-22-000055,amc-20220509x8k.htm,amc-20220509ex991ba29de.htm,1,10-Q,2022-05-09,0001411579-22-000057,amc-20220331x10q.htm,1,1,True,True,True,,ready
2022Q2,AMCX,1514991,ok,1,2022-05-05,0001514991-22-000013,amcx-20220505.htm,amcx-5522ex991.htm,1,10-Q,2022-05-05,0001514991-22-000015,amcx-20220331.htm,1,1,True,True,True,,ready
2022Q2,AMD,2488,ok,1,2022-05-03,0000002488-22-000074,amd-20220429.htm,amdq122financialresultss.htm,1,10-Q,2022-05-04,0000002488-22-000078,amd-20220326.htm,1,1,True,True,True,,ready
2022Q2,AME,1037868,ok,1,2022-05-03,0001037868-22-000021,ame-20220503.htm,ametek8kexhibit9915-3x22.htm,1,10-Q,2022-05-03,0001037868-22-000023,ame-20220331.htm,1,1,True,True,True,,ready
2022Q2,AMGN,318154,ok,1,2022-04-27,0000318154-22-000019,amgn-20220427.htm,amgenq12022earningsrelease.htm;amgn-ex992_2022331xq1.htm,2,10-Q,2022-04-28,0000318154-22-000021,amgn-20220331.htm,1,1,True,True,True,earnings_exhibit:exhibit_not_earnings_like,ready
2022Q2,AMKR,1047127,ok,1,2022-05-02,0001047127-22-000012,amkr-20220502.htm,amkr3312022erex-991.htm,1,10-Q,2022-05-05,0001047127-22-000015,amkr-20220331.htm,1,1,True,True,True,,ready
2022Q2,AMN,1142750,ok,1,2022-05-05,0000950142-22-001569,eh2202349700_8k.htm,eh2202349700_ex9901.htm,1,10-Q,2022-05-06,0001142750-22-000014,amn-20220331.htm,1,1,True,True,True,,ready
2022Q2,AMPH,1297184,ok,1,2022-05-09,0001297184-22-000026,amph-20220509x8k.htm,amph-20220509xex99d1.htm,1,10-Q,2022-05-10,0001297184-22-000029,amph-20220331x10q.htm,1,1,True,True,True,,ready
2022Q2,AMR,1704715,ok,1,2022-05-05,0001704715-22-000021,amr-20220505.htm,pressrelease3312022.htm,1,10-Q,2022-05-05,0001704715-22-000022,amr-20220331.htm,1,1,True,True,True,,ready
2022Q2,AMRX,1723128,ok,1,2022-05-04,0001723128-22-000012,amrx-20220504.htm,amrx-q12022ex991.htm,1,10-Q,2022-05-06,0001723128-22-000016,amrx-20220331.htm,1,1,True,True,True,,ready
2022Q2,AMT,1053507,ok,1,2022-04-27,0001053507-22-000065,amt-20220427.htm,pressreleaseq12022.htm,1,10-Q,2022-04-27,0001053507-22-000068,amt-20220331.htm,1,1,True,True,True,,ready
2022Q2,AMWD,794619,ok,1,2022-05-26,0000794619-22-000036,amwd-20220526.htm,ex99120224308k.htm,1,10-K,2022-06-29,0000794619-22-000069,amwd-20220430.htm,1,1,True,True,True,,ready
2022Q2,ANDE,821026,ok,1,2022-05-03,0000821026-22-000125,ande-20220503.htm,q12022ex-99pressrelease.htm,1,10-Q,2022-05-05,0000821026-22-000145,ande-20220331.htm,1,1,True,True,True,,ready
2022Q2,ANET,1596532,ok,1,2022-05-02,0001596532-22-000111,anet-20220502.htm,ex991q122-earningsrelease.htm,1,10-Q,2022-05-03,0001596532-22-000112,anet-20220331.htm,1,1,True,True,True,,ready
2022Q2,ANF,1018840,ok,1,2022-05-25,0001018840-22-000024,anf-20220524.htm,q12022investorpresentati.htm;q12022pressrelease.htm,2,10-Q,2022-06-08,0001018840-22-000031,anf-20220430.htm,1,2,True,True,True,,ready
2022Q2,ANGI,1705110,ok,2,2022-04-12;2022-05-09,0001104659-22-045084;0001104659-22-057535,tm2212566d1_8k.htm;tm2214891d1_8k.htm,tm2214891d1_ex99-1.htm,1,10-Q,2022-05-10,0001705110-22-000048,angi-20220331.htm,2,1,True,True,True,,ready
2022Q2,ANGO,1275187,ok,1,2022-04-07,0000914121-22-002826,an57733391-8ki.htm,an57733391-ex99_1.htm;an57733391-ex99_2.htm,2,10-Q,2022-04-07,0001275187-22-000010,ango-20220228.htm,1,2,True,True,True,,ready
2022Q2,AON,315293,ok,1,2022-04-29,0001628280-22-011254,aon-20220429.htm,ex991prq12022.htm,1,10-Q,2022-04-29,0001628280-22-011520,aon-20220331.htm,1,1,True,True,True,,ready
2022Q2,AOS,91142,ok,1,2022-04-28,0000091142-22-000063,aos-20220428.htm,a3312022exhibit991.htm,1,10-Q,2022-05-02,0000091142-22-000066,aos-20220331.htm,1,1,True,True,True,,ready
2022Q2,AOSL,1387467,ok,1,2022-05-05,0001157523-22-000569,a52708772.htm,a52708772ex99_1.htm;a52709772ex99_2.htm,2,10-Q,2022-05-10,0001387467-22-000042,aosl-20220331.htm,1,2,True,True,True,,ready
2022Q2,APAM,1517302,ok,1,2022-04-26,0001517302-22-000033,apam-20220426.htm,artisan1q22earningsrelease.htm;artisan1q22pressrelease.htm,2,10-Q,2022-04-28,0001517302-22-000038,apam-20220331.htm,1,2,True,True,True,,ready
2022Q2,APD,2969,ok,1,2022-05-05,0000002969-22-000024,apd-20220505.htm,exhibit99131mar22.htm,1,10-Q,2022-05-05,0000002969-22-000026,apd-20220331.htm,1,1,True,True,True,,ready
2022Q2,APEI,1201792,ok,1,2022-05-10,0001104659-22-058236,tm2214790d1_8k.htm,tm2214790d1_ex99-1.htm;tm2214790d1_ex99-2.htm,2,10-Q,2022-05-10,0001201792-22-000006,apei-20220331.htm,1,2,True,True,True,,ready
2022Q2,APH,820313,ok,1,2022-04-27,0001558370-22-006053,aph-20220427x8k.htm,aph-20220427xex99d1.htm,1,10-Q,2022-04-29,0001558370-22-006502,aph-20220331x10q.htm,1,1,True,True,True,,ready
2022Q2,APLE,1418121,ok,1,2022-05-05,0001564590-22-018258,aple-8k_20220505.htm,aple-ex991_6.htm,1,10-Q,2022-05-05,0001564590-22-018268,aple-10q_20220331.htm,1,1,True,True,True,,ready
2022Q2,APO,0001858681,ok,1,2022-05-05,0001858681-22-000026,apo-20220505.htm,agmearningsrelease1q2022.htm;erex9911q2022.htm,2,10-Q,2022-05-10,0001858681-22-000029,apo-20220331.htm,1,2,True,True,True,,ready
2022Q2,APP,1751008,ok,1,2022-05-11,0001193125-22-147577,d318835d8k.htm,d318835dex991.htm;d318835dex992.htm,2,10-Q,2022-05-13,0001751008-22-000010,app-20220331.htm,1,1,True,True,True,earnings_exhibit:earnings_exhibit_too_short,ready
2022Q2,APPF,1433195,ok,1,2022-05-09,0001433195-22-000047,appf-20220509.htm,appfq12022exhibit991.htm,1,10-Q,2022-05-09,0001433195-22-000048,appf-20220331.htm,1,1,True,True,True,,ready
2022Q2,APPN,1441683,ok,2,2022-05-05;2022-05-17,0001441683-22-000047;0001441683-22-000058,appn-20220505.htm;appn-20220517.htm,appnex991earningsrelease-0.htm,1,10-Q,2022-05-05,0001441683-22-000049,appn-20220331.htm,2,1,True,True,True,,ready
2022Q2,APTV,1521332,ok,1,2022-05-05,0001521332-22-000023,aptv-20220505.htm,aptvq12022ex991.htm,1,10-Q,2022-05-05,0001521332-22-000027,aptv-20220331.htm,1,1,True,True,True,,ready
2022Q2,ARCB,894405,ok,1,2022-04-29,0001558370-22-006360,arcb-20220429x8k.htm,arcb-20220429xex99d1.htm;arcb-20220429xex99d2.htm;arcb-20220429xex99d3.htm,3,10-Q,2022-05-06,0001558370-22-007626,arcb-20220331x10q.htm,1,3,True,True,True,,ready
2022Q2,ARES,1176948,ok,1,2022-04-28,0001628280-22-010888,ares-20220428.htm,a2022q1-ex991.htm;a2022q1-ex992earningspre.htm,2,10-Q,2022-05-09,0001628280-22-013336,ares-20220331.htm,1,2,True,True,True,,ready
2022Q2,ARLO,1736946,ok,1,2022-05-10,0001736946-22-000015,arlo-20220510.htm,arloex99122q1earningsrelea.htm,1,10-Q,2022-05-11,0001736946-22-000018,arlo-20220403.htm,1,1,True,True,True,,ready
2022Q2,ARLP,1086600,ok,1,2022-05-02,0001558370-22-006573,arlp-20220426x8k.htm,arlp-20220426xex99d1.htm;arlp-20220426xex99d2.htm,2,10-Q,2022-05-09,0001558370-22-007742,arlp-20220331x10q.htm,1,2,True,True,True,,ready
2022Q2,AROC,1389050,ok,1,2022-05-10,0001389050-22-000016,aroc-20220509x8k.htm,aroc-20220509ex9919f9989.htm,1,10-Q,2022-05-10,0001389050-22-000020,aroc-20220331x10q.htm,1,1,True,True,True,,ready
2022Q2,ARRY,1820721,ok,2,2022-04-05;2022-05-10,0001820721-22-000030;0001820721-22-000047,arry-20220331.htm;arry-20220510.htm,a2021_q4earningspresenta.htm;exhibit9912021yepressrelea.htm;exhibit993ceotransition.htm;a2022_q1earningspresenta.htm;exhibit9912022q1pressrelea.htm,5,10-Q,2022-05-10,0001820721-22-000050,arry-20220331.htm,2,4,True,True,True,earnings_exhibit:exhibit_not_earnings_like,ready
2022Q2,ARWR,879407,ok,1,2022-05-10,0001564590-22-019267,arwr-8k_20220510.htm,arwr-ex991_6.htm,1,10-Q,2022-05-10,0001564590-22-019275,arwr-10q_20220331.htm,1,1,True,True,True,,ready
2022Q2,ASAN,1477720,ok,1,2022-06-02,0001477720-22-000028,asan-20220602.htm,asana8-kex991q1fy23.htm,1,10-Q,2022-06-03,0001477720-22-000031,asan-20220430.htm,1,1,True,True,True,,ready
2022Q2,ASB,7789,ok,1,2022-04-21,0000007789-22-000021,asb-20220421.htm,asb1q22earningspresentat.htm;asb3312022ex991.htm,2,10-Q,2022-04-28,0000007789-22-000023,asb-20220331.htm,1,2,True,True,True,,ready
2022Q2,ASGN,890564,ok,1,2022-04-28,0000890564-22-000010,asgn-20220428.htm,earningsrelease-q122.htm,1,10-Q,2022-05-10,0000890564-22-000012,asgn-20220331.htm,1,1,True,True,True,,ready
2022Q2,ASIX,1673985,ok,1,2022-05-06,0001673985-22-000054,asix-20220506.htm,exhibit99q12022prearningsm.htm,1,10-Q,2022-05-06,0001673985-22-000057,asix-20220331.htm,1,1,True,True,True,,ready
2022Q2,ASO,1817358,ok,1,2022-06-07,0001817358-22-000117,aso-20220607.htm,exhibit991pressreleaseq120.htm,1,10-Q,2022-06-07,0001817358-22-000119,aso-20220430.htm,1,1,True,True,True,,ready
2022Q2,ASTH,1083446,ok,2,2022-05-05;2022-05-10,0001628280-22-012666;0001628280-22-013644,ameh-20220505.htm;ameh-20220505.htm,exhibit991-pressrelease033.htm;exhibit992-supplementaldec.htm;exhibit993-appointmentofof.htm,3,10-Q,2022-05-10,0001628280-22-013661,ameh-20220331.htm,2,2,True,True,True,earnings_exhibit:exhibit_not_earnings_like,ready
2022Q2,ATKR,1666138,ok,1,2022-05-03,0001666138-22-000061,atkr-20220503.htm,atkr2q22exhibit991.htm;fy22q2erdeckex992.htm,2,10-Q,2022-05-03,0001666138-22-000064,atkr-20220325.htm,1,2,True,True,True,,ready
2022Q2,ATMU,0001921963,ok,0,,,,,0,,,,,0,0,False,False,False,,missing_8k_item_202;missing_10q_10k_before_or_in_qtr;earnings_docs_not_ready;periodic_doc_not_ready
2022Q2,ATNI,879585,ok,1,2022-04-28,0001104659-22-051413,tm2213806d1_8k.htm,tm2213806d1_ex99-1.htm,1,10-Q,2022-05-10,0001558370-22-008065,atni-20220331x10q.htm,1,1,True,True,True,,ready
2022Q2,ATO,731802,ok,1,2022-05-04,0000731802-22-000014,ato-20220504.htm,ato20220504exhibit991.htm,1,10-Q,2022-05-04,0000731802-22-000016,ato-20220331.htm,1,1,True,True,True,,ready
2022Q2,ATRO,8063,ok,2,2022-05-06;2022-05-06,0000008063-22-000018;0000008063-22-000016,atro-20220506.htm;atro-20220506.htm,ex99120220402-pr.htm;ex99120220402-pr.htm,2,10-Q,2022-05-09,0000008063-22-000021,atro-20220402.htm,2,2,True,True,True,,ready
2022Q2,AVA,104918,ok,1,2022-05-04,0000950170-22-007153,ava-20220504.htm,ava-ex99_1.htm,1,10-Q,2022-05-04,0000950170-22-007151,ava-20220331.htm,1,1,True,True,True,,ready
2022Q2,AVAV,1368622,ok,1,2022-06-28,0001558370-22-010378,avav-20220628x8k.htm,avav-20220628xex99d1.htm;avav-20220628xex99d2.htm,2,10-K,2022-06-29,0001558370-22-010392,avav-20220430x10k.htm,1,2,True,True,True,,ready
2022Q2,AVB,915912,ok,1,2022-04-28,0000915912-22-000009,avb-20220427.htm,q12022ex-991.htm;q12022ex-992.htm,2,10-Q,2022-05-04,0000915912-22-000011,avb-20220331.htm,1,2,True,True,True,,ready
2022Q2,AVD,5981,ok,1,2022-05-04,0001193125-22-140585,d309291d8k.htm,d309291dex991.htm;d309291dex992.htm,2,10-Q,2022-05-04,0001564590-22-017847,avd-10q_20220331.htm,1,2,True,True,True,,ready
2022Q2,AVNS,1606498,ok,1,2022-05-04,0001606498-22-000047,avns-20220428.htm,avns1q2022form8kex991.htm,1,10-Q,2022-05-04,0001606498-22-000052,avns-20220331.htm,1,1,True,True,True,,ready
2022Q2,AVNT,1122976,ok,1,2022-04-20,0001122976-22-000016,avnt-20220419.htm,avnt-20220331xnewsrelease.htm;avnt-20220331xnewsreleasex.htm,2,10-Q,2022-04-27,0001122976-22-000021,avnt-20220331.htm,1,2,True,True,True,,ready
2022Q2,AVNW,1377789,ok,1,2022-05-04,0001377789-22-000026,avnw-20220504.htm,q3fy22pressreleaseexsavnw.htm,1,10-Q,2022-05-04,0001377789-22-000028,avnw-20220401.htm,1,1,True,True,True,,ready
2022Q2,AVY,8818,ok,1,2022-04-26,0001193125-22-118769,d622321d8k.htm,d622321dex991.htm;d622321dex992.htm,2,10-Q,2022-05-03,0000008818-22-000009,avy-20220402.htm,1,2,True,True,True,,ready
2022Q2,AWK,1410636,ok,1,2022-04-27,0001410636-22-000092,awk-20220427.htm,ex991-3312022q1pressrelease.htm,1,10-Q,2022-04-27,0001410636-22-000091,awk-20220331.htm,1,1,True,True,True,,ready
2022Q2,AWR,1056903,ok,1,2022-05-02,0001056903-22-000051,awr-20220502.htm,exhibit991pressrelease2022.htm,1,10-Q,2022-05-02,0001056903-22-000049,awr-20220331.htm,1,1,True,True,True,,ready
2022Q2,AXON,1069183,ok,1,2022-05-10,0001069183-22-000013,axon-20220510x8k.htm,axon-20220510xex99d1.htm,1,10-Q,2022-05-10,0001558370-22-008142,axon-20220331x10q.htm,1,1,True,True,True,,ready
2022Q2,AXP,4962,ok,1,2022-04-22,0000004962-22-000025,axp-20220422.htm,q122exhibit991.htm;q122exhibit992.htm,2,10-Q,2022-04-22,0000004962-22-000028,axp-20220331.htm,1,2,True,True,True,,ready
2022Q2,AZZ,8947,ok,1,2022-04-22,0000008947-22-000033,azz-20220422.htm,exhibit991fy22q4earningsre.htm,1,10-K,2022-04-22,0000008947-22-000034,azz-20220228.htm,1,1,True,True,True,,ready
2022Q2,BALL,9389,ok,1,2022-05-05,0000009389-22-000014,bll-20220505x8k.htm,bll-20220505xex99.htm,1,10-Q,2022-05-05,0001558370-22-007145,bll-20220331x10q.htm,1,1,True,True,True,,ready
2022Q2,BANC,1169770,ok,1,2022-04-21,0001169770-22-000028,banc-20220421.htm,ex991q12022earningsrelease.htm,1,10-Q,2022-05-09,0001169770-22-000031,banc-20220331.htm,1,1,True,True,True,,ready
2022Q2,BARK,1819574,ok,1,2022-05-31,0001819574-22-000047,bark-20220331.htm,exhibit991-q42022pressrele.htm,1,10-K,2022-05-31,0001819574-22-000049,bark-20220331.htm,1,1,True,True,True,,ready
